osmid,y,x,street_cou,highway,ref
6050099382,30.718878,104.0954041,3,,
6050099383,30.7178991,104.0932998,1,,
6050099384,30.717657,104.0949601,1,,
6050099885,30.7177737,104.0942304,4,,
6050099886,30.7182012,104.0934768,1,,
6050099887,30.7183118,104.0949145,1,,
6050099888,30.7183994,104.0942071,3,,
6050099889,30.7187546,104.0942547,1,,
6050099890,30.7181135,104.0941688,3,,
6050099894,30.717989,104.0925944,1,,
6050099897,30.7182327,104.0914787,3,,
6050099898,30.7175809,104.0925381,1,,
6050099899,30.7178945,104.0901723,1,,
6050099900,30.7177398,104.0913375,4,,
6050099901,30.7176224,104.0913123,1,,
6050099902,30.7183349,104.0902179,1,,
6050099904,30.7180351,104.0914008,3,,
6050099905,30.7183412,104.0915216,3,,
6050099906,30.7185909,104.0902528,1,,
6050099910,30.7182288,104.0927419,1,,
6050099911,30.7183395,104.0917575,3,,
6050099912,30.7193178,104.0920335,3,,
6050099916,30.7122302,104.0919743,3,,
6050099927,30.7068695,104.1015959,1,,
6050128716,30.7486574,104.0727979,3,,
6050128733,30.7480561,104.0637836,3,,
6050128748,30.7498233,104.0655778,4,,
6050128752,30.7498809,104.0656288,4,,
6050128757,30.7460216,104.0690625,3,,
6050128775,30.747888,104.0671145,3,,
6050128777,30.7479292,104.0671899,3,,
6050129689,30.7476357,104.0674357,3,,
6050129696,30.7478985,104.067402,3,,
6050129707,30.7352273,104.0664064,3,,
6050129736,30.7215953,104.063707,1,,
6050129741,30.7227571,104.0661238,3,,
6050207537,30.6996356,104.1574431,3,,
6050207539,30.699942,104.1587913,3,,
6050207540,30.700083,104.159426,3,,
6050207541,30.6978363,104.1578158,4,,
6050207542,30.6984581,104.1583571,3,,
6050207551,30.6983487,104.1573547,3,,
6050207552,30.6986085,104.1595998,3,,
6050207559,30.7013991,104.1587016,3,,
6050207575,30.7148069,104.1299951,1,,
6050207582,30.7153819,104.1286825,3,,
6050207583,30.7162835,104.128409,3,,
6050207785,30.7156437,104.1279964,3,,
6050207787,30.7169808,104.1267597,3,,
6050207804,30.7159898,104.1290671,3,,
6050207806,30.7155033,104.1299924,3,,
6050207807,30.7133979,104.1307837,1,,
6050207813,30.7144863,104.1297537,3,,
6050207815,30.7145924,104.129405,3,,
6050207818,30.7150951,104.1296598,3,,
6050207821,30.7152012,104.1293487,3,,
6050207825,30.7166309,104.127565,3,,
6050207827,30.715874,104.1271104,3,,
6050207828,30.7157039,104.1278386,3,,
6050207829,30.7146757,104.1275113,3,,
6050207834,30.711847,104.1198903,3,,
6050207843,30.7004697,104.1131857,1,,
6050207848,30.7010532,104.1133681,3,,
6050207858,30.7006795,104.1122926,3,,
6050207862,30.7009725,104.1116273,3,,
6050207863,30.7015237,104.1116166,3,,
6050207864,30.7008018,104.1051333,3,,
6050207874,30.7011293,104.1076256,3,,
6050207875,30.7011197,104.1071359,3,,
6050207887,30.7007972,104.1058364,3,,
6050207888,30.7009679,104.105579,3,,
6050207892,30.7008549,104.1044766,3,,
6050244783,30.6591157,104.1553346,1,,
6050244898,30.6627381,104.1542042,3,,
6050244899,30.6627199,104.1533813,1,,
6050244900,30.6634282,104.1549638,1,,
6050244902,30.6637027,104.1543281,1,,
6050244903,30.6631951,104.1558221,1,,
6050244904,30.6629852,104.1548619,3,,
6050244905,30.6628837,104.154599,3,,
6050244910,30.6655138,104.1535529,1,,
6050244921,30.6627406,104.1543201,4,,
6050244935,30.6608095,104.1570398,3,,
6050244936,30.6610395,104.158309,3,,
6050244938,30.7004817,104.1591454,4,,
6055358389,30.6090442,104.1584828,3,,
6055408416,30.609937,104.097788,3,,
6055408419,30.6134141,104.0979856,3,,
6055408433,30.6104435,104.120466,3,,
6055408436,30.6152931,104.1135156,1,,
6055408437,30.616408,104.1137516,1,,
6055408442,30.6159336,104.1134432,3,,
6055408443,30.6158794,104.1137356,1,,
6055408447,30.6159142,104.1131834,3,,
6055408448,30.6166942,104.1132769,1,,
6055408452,30.616745,104.1129175,1,,
6055408453,30.6163064,104.1128122,3,,
6055576513,30.6197804,104.0772226,3,,
6055577386,30.6042956,104.1027546,3,,
6055577389,30.6027735,104.1029962,4,,
6055577433,30.6078484,104.0672904,3,,
6055577446,30.6039564,104.122258,4,,
6055577447,30.6013841,104.1173182,3,,
6055852996,30.7171044,104.0767565,3,,
6055853000,30.7167274,104.075766,3,,
6055853020,30.7165847,104.1081431,3,,
6055853023,30.7171335,104.107419,3,,
6055853024,30.7160682,104.107258,3,,
6055853025,30.7166977,104.1073492,3,,
6055853058,30.7186627,104.1034292,3,,
6055853059,30.7182611,104.1032052,3,,
6055853064,30.7171312,104.1039804,3,,
6055853065,30.7170482,104.1043961,3,,
6055853066,30.7158785,104.1099206,3,,
6055853067,30.7149524,104.1097394,3,,
6055853068,30.7167591,104.1096864,3,,
6055853071,30.7175865,104.110193,3,,
6055853072,30.7166832,104.1104327,3,,
6055853079,30.7158238,104.1102648,3,,
6055853081,30.7159368,104.109554,3,,
6055853083,30.7171059,104.1101146,3,,
6055853084,30.7184665,104.1117869,3,,
6055853186,30.7183627,104.1124845,3,,
6055853187,30.7181391,104.1106201,3,,
6055853194,30.7194356,104.1106035,3,,
6055853195,30.7183055,104.1093758,3,,
6055853202,30.7195221,104.1098444,3,,
6055853203,30.7183759,104.1088373,3,,
6055853210,30.7195956,104.1092512,3,,
6055853213,30.7179075,104.1076499,3,,
6055853218,30.7197069,104.1084704,3,,
6055853220,30.7192223,104.112628,3,,
6055853221,30.7192964,104.1119251,3,,
6055891044,30.7430898,104.0998149,3,,
6055891059,30.7423901,104.0987165,1,,
6055891069,30.7364861,104.0958958,3,,
6055891074,30.72318,104.1297685,7,,
6055891391,30.7417066,104.1041467,3,,
6055891393,30.7421077,104.100118,1,,
6055891414,30.7378302,104.0962046,3,,
6055891457,30.7427475,104.0994984,3,,
6055891478,30.7462134,104.1052356,1,,
6055941125,30.7480808,104.0257397,3,,
6055941126,30.7494699,104.0246658,4,,
6055941127,30.7497715,104.0244514,4,,
6055941131,30.7483815,104.0263592,3,,
6055941132,30.7498026,104.0252748,4,,
6055941141,30.749115,104.0240175,3,,
6055941145,30.7494002,104.0237909,3,,
6055941149,30.7496576,104.0235863,3,,
6055941153,30.7498783,104.023411,3,,
6055942063,30.7399816,104.0279423,3,,
6055942065,30.7466399,104.022806,3,,
6055942083,30.6870511,104.0242121,3,,
6055942186,30.6880181,104.0248615,4,,
6055942187,30.689039,104.0257536,3,,
6055942188,30.6895784,104.0202519,3,,
6055942189,30.6917907,104.0221059,3,,
6056103007,30.7427993,103.9939535,1,,
6056103016,30.7405641,103.9938217,3,,
6056103017,30.7415231,103.9994331,3,,
6056103018,30.7411087,103.9991989,3,,
6056103019,30.7418748,103.9991684,3,,
6056103020,30.7412709,103.9988366,3,,
6056103021,30.7420704,103.9988456,3,,
6056103022,30.741434,103.9984724,3,,
6056103023,30.7421946,103.9985172,3,,
6056103024,30.7415946,103.9981139,3,,
6056103025,30.739286,103.9971702,3,,
6056103026,30.7401383,103.997725,3,,
6056103027,30.7409551,103.9995419,3,,
6056103028,30.7400384,103.99904,3,,
6056103029,30.7411051,103.9992068,3,,
6056103030,30.7398601,103.9984649,1,,
6056103031,30.7412596,103.998862,3,,
6056103032,30.7400007,103.9981377,1,,
6056103033,30.7414216,103.9985001,3,,
6056103034,30.741574,103.9981599,3,,
6056103035,30.7402989,103.9974018,3,,
6056103037,30.7401252,103.9977515,3,,
6056103058,30.7405217,103.9970192,1,,
6056103070,30.7422,103.9950918,3,,
6056104088,30.7428039,103.9947072,3,,
6056104090,30.7416997,103.9954394,3,,
6056104092,30.741098,103.9958605,3,,
6056104094,30.7407269,103.996456,3,,
6056104099,30.7441756,103.9954421,3,,
6056104100,30.7438759,103.9960697,3,,
6056104102,30.7432904,103.996515,3,,
6056104104,30.7426772,103.996861,3,,
6056104106,30.7421124,103.997148,3,,
6056104108,30.7417666,103.99773,4,,
6056104110,30.7407407,103.9999965,3,,
6056104118,30.7397517,103.9986339,3,,
6056104126,30.7405009,103.9969951,3,,
6056104136,30.7390025,103.9954823,3,,
6056104138,30.7385407,103.9955802,3,,
6056104144,30.7371881,103.9921993,3,,
6100198713,30.7073138,103.9746679,3,,
6109560911,30.6639649,104.0632687,3,,
6109560916,30.6630275,104.0632712,3,,
6117310861,30.6029846,104.1262003,3,,
6117310877,30.6032764,104.122849,3,,
6117310881,30.6016522,104.1226203,3,,
6117310884,30.603067,104.1268127,3,,
6117313185,30.602032,104.1255937,3,,
6117313194,30.6005761,104.1272176,3,,
6117313196,30.6006535,104.1272693,3,,
6117313212,30.6035154,104.1229461,3,,
6117313213,30.6031954,104.1250237,3,,
6117313218,30.6024159,104.1234906,3,,
6117313226,30.6012782,104.1243958,3,,
6117331296,30.5972405,104.0954516,3,,
6117331297,30.5969218,104.0945359,3,,
6117331305,30.5966966,104.094415,3,,
6117331307,30.5975275,104.0966217,3,,
6117668725,30.6493876,104.0657878,3,,
6118601137,30.6579881,104.0659297,3,,
6118601140,30.6570509,104.0664746,3,,
6118601178,30.6579721,104.0655953,3,,
6118601179,30.6570696,104.0655174,3,,
6118601180,30.6570901,104.0647358,3,,
6118601181,30.6579221,104.0646876,3,,
6119051444,30.7040458,104.0042119,3,,
6119073162,30.6532845,104.1562591,3,,
6119086309,30.649898,104.1604801,4,,
6119086311,30.648653,104.1644854,4,,
6119159522,30.6003086,104.1210943,3,,
6121217424,30.6591064,104.0686615,3,,
6121710187,30.7194446,104.1022385,3,,
6121758653,30.6668918,104.1125632,3,,
6121758663,30.6658161,104.1107801,3,motorway_junction,
6124378990,30.6082818,104.1155294,3,,
6124382706,30.6894921,103.9966848,3,,
6124382708,30.6893336,103.9965795,3,,
6124382710,30.689812,103.9961619,3,,
6124382712,30.6895482,103.9959967,3,,
6124383110,30.7048529,104.0120426,4,,
6124383112,30.7061528,104.0107768,3,,
6124383113,30.7060125,104.0102001,3,,
6124392501,30.6547658,104.0103569,3,,
6124392508,30.6541871,104.00628,3,,
6124413979,30.6511513,104.0819036,3,,
6124761584,30.6599308,104.0773405,3,,
6126106280,30.6499549,104.1318335,3,,
6126106282,30.6518379,104.140424,3,,
6126106283,30.6501297,104.1319526,3,,
6126107099,30.6519905,104.140307,3,,
6126107100,30.6464685,104.137159,3,,
6126107101,30.6464207,104.1369794,3,,
6126119693,30.6904615,104.1216351,4,,
6126119694,30.6874044,104.1185168,4,,
6126119695,30.6907626,104.117612,1,,
6126119696,30.6887331,104.1198721,4,,
6126119697,30.6847668,104.1256627,4,,
6131637372,30.6570844,104.0753276,1,,
6131637376,30.6580306,104.0760007,1,,
6133730687,30.6059418,104.1502886,3,,
6133730688,30.6047491,104.152296,3,,
6133730992,30.6029004,104.1479481,3,,
6133730993,30.6016759,104.1500043,4,,
6133730994,30.5993833,104.1498065,3,,
6133730995,30.6011181,104.151108,4,,
6133730996,30.6028931,104.1524099,3,,
6133730997,30.598892,104.1506634,3,,
6133730998,30.6006681,104.1519983,4,,
6133730999,30.6023726,104.1532712,4,,
6133731000,30.604536,104.1549058,3,,
6133731003,30.6030219,104.1579734,3,,
6133731074,30.6025337,104.1506427,4,,
6133731075,30.6019764,104.1517429,3,,
6134843892,30.6052922,104.1445688,3,,
6134843893,30.6049016,104.1447072,3,,
6136109124,30.6725504,104.0191679,3,,
6138262062,30.6039545,104.1309045,3,,
6138262076,30.6054436,104.1325335,3,,
6138262080,30.6072207,104.1345858,3,,
6138262083,30.6046483,104.1329517,3,,
6138262113,30.6073023,104.1344398,3,,
6138436585,30.6059595,104.1364889,3,,
6138790992,30.6110629,104.1478075,3,,
6138790996,30.6093879,104.1470329,3,,
6138791085,30.6078968,104.1517725,3,,
6138791086,30.6065521,104.1536549,3,,
6139609593,30.5995047,104.1583311,3,,
6139609594,30.6006551,104.1564236,4,,
6139609595,30.5987387,104.1595477,4,,
6139609598,30.6067601,104.1462892,4,,
6139609599,30.6066607,104.1464511,4,,
6139609600,30.6048387,104.1494007,4,,
6139609601,30.603617,104.1514466,4,,
6139609602,30.6027203,104.1529128,4,,
6139609603,30.602478,104.1533508,4,,
6139609604,30.6007997,104.1561791,4,,
6139609605,30.6087866,104.1428195,4,,
6139609606,30.6113618,104.1385185,4,,
6139609607,30.6122412,104.1375583,3,,
6139609608,30.6075778,104.1448425,3,,
6139609615,30.6114837,104.1383547,3,crossing,
6139901642,30.6121497,104.1400138,3,,
6140535453,30.7251586,104.0406465,3,,
6140535454,30.7248694,104.0406725,3,,
6140535455,30.724992,104.0410844,3,,
6140535460,30.7245652,104.0395258,3,,
6140535698,30.7261755,104.0467179,3,,
6140535699,30.726834,104.0491624,1,,
6140535700,30.7225846,104.049473,4,,
6140535732,30.6792239,104.1111694,3,,
6150060365,30.6783187,104.1058074,3,,
6150060371,30.6815618,104.103818,3,,
6150060375,30.682119,104.103502,3,,
6167350395,30.651133,104.054636,3,,
6167350401,30.6497662,104.0577963,3,,
6169699331,30.6414633,104.1369613,3,,
6171146532,30.6385333,104.1411201,3,,
6171146542,30.6389706,104.1413101,3,,
6176640683,30.7083219,104.1032644,1,,
6176640730,30.7063154,104.1033539,4,,
6184996106,30.6658979,104.0847845,3,,
6184996107,30.6645015,104.0839003,3,,
6186152813,30.6827345,104.0975412,3,,
6186152839,30.6819423,104.098998,1,,
6187569881,30.6361442,104.0823309,1,,
6187569886,30.6303656,104.0770285,3,,
6187569888,30.6314419,104.079263,3,,
6187569889,30.6301439,104.0765682,3,,
6187962555,30.6874974,104.1083797,3,,
6187962557,30.688307,104.1093421,3,,
6189049274,30.6869957,103.9794276,4,,
6189052387,30.686842,103.9799165,4,,
6189052388,30.6868992,103.9800733,3,,
6189052389,30.6867452,103.9799981,4,,
6189052390,30.686819,103.9801506,3,,
6189069717,30.7382744,104.1580287,3,,
6209470538,30.6465276,104.0283941,3,,
6209470540,30.6460153,104.0293492,3,,
6209470542,30.6501995,104.0292547,3,,
6211634007,30.6610418,104.0719434,3,,
6214606591,30.6698308,104.1600581,3,,
6214606600,30.6732976,104.1618649,3,,
6214606608,30.6719125,104.1621466,3,,
6214606618,30.6712208,104.1593312,3,,
6214606628,30.7103578,104.1482391,3,,
6214606629,30.7103738,104.148759,3,,
6214606630,30.7213232,104.1285398,3,,
6214606631,30.7218965,104.1286213,3,,
6214606640,30.7180889,104.1268706,3,,
6214606646,30.7212365,104.096838,3,,
6214606647,30.7213537,104.0973739,3,,
6214614722,30.7225052,104.0862688,3,,
6224262535,30.6868332,104.0636549,3,,
6224262541,30.6882637,104.0637168,4,,
6224262550,30.6860726,104.0632792,4,,
6224262555,30.6849519,104.0618426,4,,
6224262557,30.682967,104.0634359,3,,
6224262558,30.6830302,104.0634185,3,,
6224262570,30.6826858,104.0562133,3,,
6224263419,30.6803717,104.0693924,3,,
6224263422,30.6798275,104.0692266,4,,
6224263423,30.6798839,104.0692628,4,,
6224263520,30.6798515,104.0690625,4,,
6224263532,30.6783755,104.0735245,4,,
6224263689,30.6694953,104.0456369,3,,
6224263690,30.6654261,104.0444953,3,,
6224263706,30.6659789,104.0433673,4,,
6224263710,30.6686516,104.0451129,4,,
6224263717,30.6710187,104.0461919,4,,
6224263727,30.6751098,104.045658,4,,
6224263743,30.6784708,104.0488511,4,,
6224263744,30.6785328,104.0489514,4,,
6224263761,30.6812997,104.0533012,4,,
6224263762,30.681364,104.0534034,4,,
6224263770,30.6710823,104.0577833,3,,
6224263780,30.671329,104.0578297,3,,
6225190095,30.6678511,104.0598967,3,,
6225190100,30.6671954,104.0585761,3,,
6235586773,30.6969402,104.0576958,3,,
6235586776,30.6972041,104.0563149,3,,
6235587457,30.6890933,104.0338078,3,,
6235587462,30.6896648,104.0380762,3,,
6235587469,30.6913856,104.0368268,4,,
6235587502,30.6927638,104.0359225,3,,
6235587503,30.6929587,104.0357391,3,,
6235587507,30.6948091,104.0337929,3,,
6235587508,30.6962436,104.032222,3,,
6235587513,30.6937857,104.0388039,3,,
6235587516,30.693006,104.0378103,3,,
6235587517,30.6918316,104.036468,4,traffic_signals,
6235587520,30.6910689,104.035286,3,,
6235587528,30.6926057,104.0374129,3,,
6235587529,30.6916634,104.0362643,4,traffic_signals,
6243663938,30.609029,104.0836856,3,,
6252595991,30.620404,104.0647673,3,,
6252595996,30.6220924,104.0661612,3,,
6258805264,30.6236689,104.064608,3,,
6258805265,30.6237113,104.0664952,1,,
6258805266,30.6232842,104.0657785,1,,
6258805267,30.6237027,104.065773,3,,
6262777745,30.6254361,104.0692573,3,,
6262777746,30.6254164,104.0668696,1,,
6262789655,30.5958079,104.0322677,3,,
6269885717,30.6111434,104.0830593,3,,
6269885719,30.6116909,104.0830276,4,,
6269885722,30.6126849,104.082699,1,,
6269885723,30.6123095,104.082754,4,,
6269885724,30.6119619,104.0819921,3,,
6269885725,30.6113658,104.0830595,4,,
6269885729,30.6121702,104.0824486,3,,
6269885731,30.6121114,104.0837427,3,,
6269885733,30.6113542,104.0837089,3,,
6269885734,30.6116764,104.0820957,3,,
6269885736,30.611793,104.083842,1,,
6269885737,30.6118404,104.0829697,3,,
6269885738,30.6115194,104.084099,3,,
6271254510,30.663867,104.116204,3,,
6271254511,30.6660005,104.1154192,3,,
6271254525,30.6812286,104.1536486,4,,
6278242624,30.6558977,104.073327,3,,
6278320182,30.628143,104.1396912,1,,
6278321608,30.6307863,104.1370036,3,,
6295901873,30.6551189,104.0623535,3,,
6295901988,30.6588069,104.0621263,3,,
6295901996,30.6585864,104.0635499,3,,
6295902006,30.6578779,104.0636242,3,,
6303008943,30.6757283,104.0577873,3,,
6303008945,30.6757306,104.0578915,3,,
6303008964,30.6786728,104.0578316,5,,
6303008966,30.6785613,104.058073,4,,
6303008967,30.6784276,104.0580358,5,,
6303008969,30.6785352,104.0578003,4,,
6303008970,30.6782497,104.0577869,4,,
6303008971,30.6785631,104.0577388,4,,
6303009787,30.677904,104.057488,3,,
6303009792,30.6778274,104.0577697,3,,
6303009793,30.6790114,104.0580247,3,,
6303009798,30.6789015,104.057316,3,,
6303009799,30.6782911,104.0586413,3,,
6303009804,30.6789931,104.0582962,3,,
6303506266,30.6886691,104.0771074,3,,
6305300817,30.720998,104.0715692,4,,
6305300821,30.7265529,104.0712031,3,,
6305300827,30.7243668,104.0721347,3,,
6305300830,30.7228972,104.0717979,4,,
6312352161,30.6709732,103.9852742,3,,
6312352170,30.6716509,103.9785693,3,,
6312352176,30.6708866,103.9819338,3,,
6312352386,30.6705646,103.9872644,3,,
6312352387,30.6705638,103.985832,3,,
6312352405,30.6709963,103.9859921,3,,
6312352411,30.6714923,103.9775987,3,,
6312352412,30.6717593,103.9775669,3,,
6312753375,30.7285668,104.0458167,4,,
6312753380,30.737017,104.0419899,3,,
6312753382,30.7284473,104.045334,4,,
6312758369,30.6942081,104.0805661,1,,
6312758370,30.6876087,104.0825545,4,,
6315494463,30.7371475,104.0176062,1,,
6315495277,30.698422,103.9785979,3,,
6320382281,30.5959904,104.0324834,3,,
6320382282,30.5978243,104.0348937,3,,
6320382283,30.5984959,104.0357708,3,,
6325279177,30.721876,104.0631576,2,,
6325279695,30.7217063,104.0594749,3,,
6328459251,30.6019723,104.107584,3,,
6328459257,30.6040359,104.1072565,1,,
6341069044,30.6763727,104.0707714,3,,
6341069050,30.6706459,104.0830711,3,,
6341069051,30.6713412,104.0835154,1,,
6341069061,30.6666724,104.0834526,4,,
6341069062,30.6665533,104.0833793,4,,
6349198970,30.6532947,104.0268894,3,,
6354679896,30.7395557,104.0731047,3,,
6356151544,30.6598691,104.0881545,4,,
6356151545,30.6605357,104.0867721,4,,
6356151546,30.6611659,104.0854476,4,,
6356151547,30.6615303,104.0847195,4,,
6356151548,30.6631053,104.0814254,4,,
6356151549,30.6631557,104.0813213,4,,
6356151550,30.6639273,104.0798327,4,,
6356151551,30.6647476,104.0780545,4,,
6356151552,30.6656376,104.0762715,3,,
6356151553,30.6652034,104.0771677,3,,
6356151895,30.6734849,104.1074025,4,,
6356151896,30.6726794,104.1046693,3,,
6356151897,30.6725282,104.1041526,3,,
6356151898,30.6723843,104.1036868,4,,
6356151900,30.6715695,104.1010355,4,,
6356151901,30.6705272,104.0975292,4,,
6356151902,30.6704855,104.0973915,4,,
6356151904,30.6696651,104.0946561,3,,
6356151905,30.6708899,104.0987493,3,,
6356253708,30.6507739,104.096601,3,,
6370316170,30.6732532,104.1032575,3,,
6370316171,30.6729321,104.1021434,3,,
6370316172,30.6730081,104.1021139,3,,
6370316176,30.6739685,104.1012847,3,,
6372426554,30.5998971,104.0650708,3,,
6373358242,30.6222734,104.1294245,3,,
6373358243,30.6230653,104.1272213,1,,
6397207542,30.662025,104.1651341,4,,
6403568742,30.6757441,104.0993603,2,,
6411610434,30.6680515,104.0394178,3,,
6442973771,30.6794702,104.0988079,1,,
6449211835,30.6717999,104.1017978,3,,
6463442222,30.683982,104.1252102,3,,
6463442223,30.6882007,104.1245834,4,,
6463442224,30.6893775,104.1230596,4,,
6463442225,30.6862874,104.1199844,3,,
6463442226,30.6876502,104.1213407,4,,
6463442227,30.686698,104.1230887,4,,
6463442229,30.6917272,104.1338908,3,,
6463442235,30.6916977,104.1337672,3,,
6463442247,30.6894732,104.1307695,3,,
6463442248,30.6920673,104.133483,4,,
6463442249,30.6919572,104.1333658,4,,
6463442253,30.6895642,104.1306189,3,,
6463442254,30.6922635,104.1332042,4,,
6463442255,30.6921751,104.1331027,4,,
6463442278,30.683199,104.1237017,4,,
6463442280,30.7203847,104.1455851,4,,
6463442386,30.6979142,104.1393403,3,,
6463442387,30.6862498,104.127185,3,,
6474808625,30.6178059,104.1629293,3,,
6475195896,30.6347725,104.1382976,3,,
6490214703,30.6949019,104.0331952,3,,
6490214709,30.6925312,104.0356631,3,,
6490214738,30.6950425,104.0328638,3,,
6497535204,30.636062,104.0778084,4,,
6502253378,30.6154443,103.9780101,3,,
6502253379,30.6172911,103.9769224,4,,
6502253384,30.6153752,103.9779007,3,,
6502256085,30.6172284,103.9767858,4,,
6502256086,30.6208051,103.9748014,3,,
6502256087,30.6223289,103.9753602,3,,
6502256089,30.6207597,103.9746615,3,,
6502256124,30.6432057,103.9771606,4,,
6502256125,30.6452902,103.9764931,4,,
6510239432,30.6778252,104.1057135,3,,
6510239438,30.6743636,104.1070486,3,,
6514789846,30.6718243,104.0240642,4,,
6514789847,30.6728351,104.0189201,4,,
6514796918,30.6744823,104.0079755,3,,
6514796926,30.6739094,104.0116047,3,,
6514796935,30.6722319,104.0190354,3,motorway_junction,
6520133871,30.7031959,104.005093,3,motorway_junction,
6520133878,30.7035474,104.0040772,3,,
6520133879,30.7041908,104.0049724,3,,
6520133882,30.7049552,104.0061363,3,,
6520150685,30.7061461,104.0091077,3,,
6520150688,30.7048461,104.0035041,3,,
6520150714,30.702598,104.0028239,3,,
6528088614,30.5951561,104.0757996,3,,
6547848173,30.7326764,104.1160199,3,,
6547848179,30.733699,104.114031,3,,
6547863786,30.7287699,104.1262459,1,,
6547863787,30.7299522,104.1262115,3,,
6554361396,30.6606391,104.1164734,4,,
6554361412,30.666266,104.1215098,3,,
6554361413,30.6650041,104.1230369,3,,
6554361885,30.6789371,104.1294229,4,,
6554361886,30.6756513,104.1270499,4,,
6554361891,30.6813163,104.1242649,3,,
6554361894,30.6773902,104.1282842,4,,
6554361904,30.6790499,104.1295306,3,,
6554361905,30.6767025,104.1151501,3,,
6554361907,30.6934477,104.124681,1,,
6554361908,30.6920026,104.1256721,1,,
6554364469,30.6463631,104.1312334,4,,
6554364470,30.6483139,104.1295751,1,,
6554364471,30.6485068,104.1343955,4,,
6554364472,30.6484968,104.1368845,3,,
6554364473,30.6501614,104.1343813,3,,
6554364474,30.6471415,104.1343875,4,,
6554364475,30.6457069,104.1343744,3,,
6554364476,30.6470973,104.136911,3,,
6554377223,30.6467245,104.1162327,4,,
6554377224,30.6446525,104.1201373,3,,
6556574576,30.7028149,104.0053431,3,,
6557142408,30.6739809,104.1490835,4,,
6557142409,30.6747565,104.1533211,3,,
6557142412,30.6823322,104.1557186,3,,
6557142415,30.6809234,104.1553062,5,,
6557142416,30.6825204,104.159398,3,,
6557672853,30.6819577,104.0255444,3,,
6557672854,30.6823689,104.0253013,3,,
6557672855,30.6923446,104.0158074,3,,
6557672870,30.6910359,104.0177799,4,,
6557672871,30.6908875,104.0180065,4,,
6557672872,30.6892459,104.0206128,3,,
6557672873,30.6843236,104.0281962,4,,
6557672874,30.6884046,104.021981,4,,
6557672875,30.6873858,104.0234214,4,,
6557672876,30.686333,104.0251047,4,,
6557672877,30.6845367,104.0278477,4,,
6557672884,30.6799693,104.0353187,1,,
6557674585,30.6793585,104.0365732,1,,
6557674589,30.6757739,104.044389,4,,
6557674599,30.6809184,104.033544,4,,
6557674600,30.6784563,104.0386691,4,,
6557674601,30.6783294,104.0389293,4,,
6557674602,30.6750292,104.0456478,4,,
6557674603,30.6750779,104.0455779,4,,
6557674607,30.6692618,104.0578201,5,,
6557674610,30.6742751,104.0470106,3,,
6557674620,30.6730696,104.0492551,4,,
6557674621,30.6709682,104.0536647,4,,
6557674622,30.670908,104.0537743,4,,
6557674623,30.6692693,104.0580777,4,,
6557674624,30.6693364,104.059785,4,,
6557674625,30.6694218,104.0630357,4,,
6557674626,30.6694258,104.0631608,4,,
6557674629,30.6701733,104.0535921,4,,
6563055854,30.694215,104.0994133,4,,
6563055855,30.6978,104.1001863,3,,
6563055857,30.6968102,104.097148,4,,
6563055860,30.6965944,104.0999164,3,,
6572844833,30.6689513,104.0680742,3,,
6572844834,30.6689151,104.0631722,3,,
6572844835,30.6689345,104.0662845,4,,
6576061557,30.6837544,104.0610785,3,,
6576061559,30.6815456,104.0652768,1,,
6585708500,30.673123,104.1020722,1,,
6588174458,30.6291563,104.0752972,3,,
6588174461,30.6302816,104.0757847,3,,
6588174462,30.630327,104.0765582,3,,
6588174469,30.6307912,104.0753081,1,,
6588187749,30.6339401,104.075382,3,,
6588187750,30.6347589,104.0772026,3,,
6588187751,30.6331596,104.0758742,4,,
6588187752,30.6339968,104.0776828,4,,
6588187768,30.6261758,104.0755354,3,,
6596797653,30.7028838,104.1143983,3,,
6596797655,30.7028932,104.1144883,3,,
6596797658,30.6948084,104.1159452,3,,
6596797669,30.7002035,104.1144811,2,,
6596797675,30.7002043,104.1142379,3,,
6652370795,30.6360379,104.0794026,3,,
6652370852,30.6377069,104.0790458,1,,
6682516553,30.6310561,104.0800814,3,,
6682516559,30.6302042,104.0811272,1,,
6682516560,30.6316529,104.0803527,3,,
6682516565,30.6320841,104.0817405,3,,
6682516575,30.6330099,104.0742491,1,,
6682516576,30.6315703,104.0764417,1,,
6682522698,30.6319124,104.0766756,3,,
6682522699,30.6318224,104.0764882,1,,
6682522739,30.6362029,104.0792956,3,,
6682522842,30.6349898,104.0825939,3,,
6682522843,30.6345999,104.0836961,3,,
6682522844,30.6346208,104.0824279,3,,
6682522845,30.6342336,104.0835185,3,,
6682522846,30.6342629,104.0822623,3,,
6682522847,30.6338734,104.0833475,4,,
6682522848,30.6335272,104.0843314,4,,
6682522849,30.632739,104.0865161,3,,
6682522850,30.6332356,104.0851353,4,,
6682522851,30.6324284,104.0847676,4,,
6682522926,30.6325209,104.0814827,3,,
6682522928,30.6319262,104.0821819,3,,
6682522929,30.6325796,104.0829104,3,,
6682522931,30.6330545,104.0829518,4,,
6682522932,30.6334104,104.0818808,4,,
6682522946,30.6322421,104.083906,3,,
6682522948,30.6326538,104.0841051,3,,
6682522978,30.6319095,104.0825964,3,,
6682522979,30.6315582,104.0836081,3,,
6682522980,30.6321739,104.0827203,3,,
6682522981,30.6318248,104.0837243,3,,
6685882239,30.6311981,104.0834513,3,,
6685882240,30.6304979,104.0855418,3,,
6685882241,30.630983,104.0840936,4,,
